Image,DNA_Final1,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,DNA_Final1,DNA_Final1,DNA_Final1,DNA_Final1,DNA_Final1,DNA_Object_Measure,DNA_Object_Measure,DNA_Object_Measure,Cyto_Object_Image,Cyto_Object_Measure,Cyto_Object_Measure,Cyto_Object_Measure
ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Well,Metadata_Well,FileName_DNA,FileName_DsRed,FileName_GFP,FileName_Mask_DAPI,FileName_Mask_DsRed,FileName_Mask_GFP,PathName_DNA,PathName_DsRed,PathName_GFP,PathName_Mask_DAPI,PathName_Mask_DsRed,PathName_Mask_GFP,AreaShape_Area,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_Orientation,AreaShape_Solidity,Intensity_MeanIntensity_CorrDAPI,Intensity_MeanIntensity_CorrGFP,Intensity_MeanIntensity_CorrRFP,AreaShape_Area,Intensity_MeanIntensity_CorrDAPI,Intensity_MeanIntensity_CorrGFP,Intensity_MeanIntensity_CorrRFP
390,26,nan,nan,0,0,3,A11,A11,040623_1_A11_s3_w3.TIF,040623_1_A11_s3_w1.TIF,040623_1_A11_s3_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,7076,7296,0.7662698716485322,15.102240458706236,0.9698464912280702,0.020962904128634507,0.06362704424597881,0.012773549562676028,26713,0.002461243396975781,0.0007208640911060982,0.019015195874035135
390,27,nan,nan,0,0,3,A11,A11,040623_1_A11_s3_w3.TIF,040623_1_A11_s3_w1.TIF,040623_1_A11_s3_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,6524,7247,0.4773803122576182,-51.76428162063181,0.900234579826135,0.02852261694490385,0.06261218846401628,0.014444969005358167,30486,0.0036137795701385706,0.0030938449672730547,0.017906401449882575
390,28,nan,nan,0,0,3,A11,A11,040623_1_A11_s3_w3.TIF,040623_1_A11_s3_w1.TIF,040623_1_A11_s3_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,604,642,0.8133558041122613,-86.6630409027915,0.940809968847352,0.024456175837305284,0.05127710623125876,0.011510027987101386,6663,0.0027896085573886915,0.0008851660588108463,0.013375687826934
391,1,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,204,217,0.768284128899213,-65.47328301718399,0.9400921658986175,0.015836455516125027,0.03050840675438705,0.014635008318643821,4976,0.002669482827443814,0.0005824738033653019,0.017494062618462175
391,2,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,2908,2991,0.9426135717756671,-88.47268030179329,0.9722500835840856,0.01650195292867266,0.03739937886414005,0.0128080508001603,9117,0.0016284268504317143,0.0010056195813601075,0.01597130047101177
391,3,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,808,850,0.8810522936969031,-3.74982835192913,0.9505882352941176,0.015758436968705308,0.05803762630869945,0.011152628448326141,7385,0.0016397564789006687,0.0009355698589835379,0.015880893843016972
391,4,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,6608,6824,0.8764580050614615,77.76844934701475,0.9683470105509965,0.018085537346821553,0.019802848418848433,0.010871337019400953,19867,0.002984266842400903,0.0006962705125142918,0.018795223833277936
391,5,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4288,4460,0.8358717666280412,-55.327632047951425,0.9614349775784753,0.015432891850655977,0.44101908246988564,0.01196535820876374,14120,0.0026586049164947063,0.03016318283207192,0.015287177214010345
391,6,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,6684,6897,0.6749461238746626,-88.85841101043195,0.9691170073945193,0.020080215387117167,0.06898958422997092,0.011571937271930326,22547,0.0031169644099280133,0.0009502925511520703,0.017468368012751485
391,7,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,5052,5225,0.6543250825523985,-28.12994103154616,0.96688995215311,0.01678536239289917,0.0788014906939846,0.013543015548697671,20840,0.0022602869212801613,0.0011549409380314712,0.01973990659001652
391,8,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,3896,4056,0.8091558201353812,-41.12723195494124,0.960552268244576,0.016073031547879545,0.09565388411283493,0.015017040647108933,18002,0.0016777748637676888,0.001581355642398684,0.021134675306915332
391,9,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,7132,7379,0.6743159799963306,-15.110498703395983,0.9665266296246103,0.021439813438115976,0.058023898590341946,0.010594248966165171,20978,0.004955097019211488,0.0009201674947426524,0.017426767692412616
391,10,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,6724,6941,0.6582329040550884,75.78451909797445,0.9687364933006771,0.02186489003243858,0.07896785350839892,0.014374440252230673,24180,0.0025240278402276846,0.002693656150692455,0.01922975619374354
391,11,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,6264,6467,0.7485000830881833,-27.956902703787538,0.968609865470852,0.017731528637485425,0.10655166671796647,0.011458273480260555,14923,0.0029063577787570654,0.001818280004223518,0.017226915036023083
391,12,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,3752,3950,0.6273347017737546,-17.163571856056087,0.949873417721519,0.016227925211060576,0.07526811867803086,0.012380422689627003,21286,0.002896029681889646,0.004969981651497257,0.017716151958357282
391,13,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4688,4873,0.7333646359277752,-55.70805651618724,0.9620357069567002,0.015964318251414002,0.06252557570498422,0.013880542619415464,8318,0.0021923730775251604,0.0014532826568147774,0.018921710112409625
391,14,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,6544,6726,0.779159903866183,-3.876560490278198,0.9729408266428784,0.02462910289191321,0.4885778545965152,0.01612878611024276,25661,0.0026026656652261204,0.005441981213494546,0.02300585345716104
391,15,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4256,4414,0.6683448255320957,4.780372470598076,0.9642048028998641,0.02615055834057561,0.08114714638771195,0.014301590540103222,16242,0.003286425360118555,0.0010582083749551615,0.019447312349583787
391,16,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4872,5070,0.6869932960748765,87.0635247249119,0.9609467455621302,0.014554740654311213,0.06257525590873864,0.01610276661675977,10935,0.0024847459627545788,0.001770357435502466,0.02104336097056399
391,17,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4296,4396,0.7158551184192805,-14.939172429984295,0.9772520473157416,0.02710188221131877,0.09726589804780247,0.015173414521746038,10602,0.0030542535729090807,0.0012622783392399308,0.018779134072766834
391,18,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,3272,3442,0.7642348628153445,-9.46557176916531,0.9506101104009297,0.024637022309973104,0.06798556972130695,0.01645581540240742,8003,0.0034776177056730787,0.0032309832674739846,0.022679230773797632
391,19,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4056,4194,0.7587093055612875,10.531065212339586,0.9670958512160229,0.02508401515401723,0.08490958009523171,0.011339694578152216,17413,0.003068714993229805,0.0011429506952803069,0.016890264127466435
391,20,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,5652,5839,0.7118689764104991,3.6554313568875507,0.9679739681452304,0.01991450023530028,0.06466358879271424,0.01283382564186865,21889,0.0025951332595192775,0.0008391206277695136,0.018443148616432013
391,21,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,3588,3757,0.6294075621000654,-22.03731576432551,0.9550173010380623,0.023192374513276697,0.06410087631924913,0.01805437981980826,15764,0.0031499118425917976,0.0025308841796685124,0.022044705424693774
391,22,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,5196,5363,0.7130054051883565,-3.9485464337393643,0.9688607122878986,0.018256231497138575,0.08383215741900717,0.011220321514200968,14262,0.00259813347722474,0.0011534601114232715,0.01601062154312367
391,23,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4800,4942,0.6367919329331547,83.95776469121802,0.971266693646297,0.0269206837106853,0.08544521381308932,0.015573499364566482,23857,0.0035123389353613876,0.0010779183097679858,0.02068406245295996
391,24,nan,nan,0,0,4,A11,A11,040623_1_A11_s4_w3.TIF,040623_1_A11_s4_w1.TIF,040623_1_A11_s4_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4596,4734,0.5874543042596576,-39.65509471743769,0.9708491761723701,0.02760690152751955,0.08207140783639832,0.018699493694877153,15261,0.00440091531988114,0.0009295375840993984,0.024255655701257844
